Store,Date,Cigarette Name,Cigarette UPC,Sell Unit Quantity,Item Number,Cost,Sales,Quantity Sold
3,3/23/20,MAVERICK REG KS BX,9050000046,1,50774,13.67,15.63,3
3,4/8/20,MAVERICK REG KS BX,9050000046,1,50774,9.11,10.42,2
3,4/10/20,MAVERICK REG KS BX,9050000046,1,50774,13.67,15.63,3
3,2/5/20,NEWPORT 100 BOX,2610000573,1,50905,158.94,174.98,26
3,2/6/20,NEWPORT 100 BOX,2610000573,1,50905,152.83,168.25,25
3,2/7/20,NEWPORT 100 BOX,2610000573,1,50905,183.39,201.9,30
3,2/8/20,NEWPORT 100 BOX,2610000573,1,50905,103.92,114.41,17
3,2/9/20,NEWPORT 100 BOX,2610000573,1,50905,177.28,195.17,29
3,2/10/20,NEWPORT 100 BOX,2610000573,1,50905,140.6,154.79,23
3,2/11/20,NEWPORT 100 BOX,2610000573,1,50905,97.81,107.68,16
3,2/12/20,NEWPORT 100 BOX,2610000573,1,50905,128.37,141.33,21
3,2/13/20,NEWPORT 100 BOX,2610000573,1,50905,116.15,127.87,19
3,2/14/20,NEWPORT 100 BOX,2610000573,1,50905,165.05,181.71,27
3,2/15/20,NEWPORT 100 BOX,2610000573,1,50905,189.5,208.63,31
3,2/16/20,NEWPORT 100 BOX,2610000573,1,50905,177.28,195.17,29
3,2/17/20,NEWPORT 100 BOX,2610000573,1,50905,128.37,141.33,21
3,2/18/20,NEWPORT 100 BOX,2610000573,1,50905,143.02,157.31,23
3,2/19/20,NEWPORT 100 BOX,2610000573,1,50905,143.01,157.55,23
3,2/20/20,NEWPORT 100 BOX,2610000573,1,50905,143.01,157.55,23
3,2/21/20,NEWPORT 100 BOX,2610000573,1,50905,186.54,205.5,30
3,2/22/20,NEWPORT 100 BOX,2610000573,1,50905,136.8,150.7,22
3,2/23/20,NEWPORT 100 BOX,2610000573,1,50905,174.1,191.8,28
3,2/24/20,NEWPORT 100 BOX,2610000573,1,50905,68.4,75.35,11
3,2/25/20,NEWPORT 100 BOX,2610000573,1,50905,105.71,116.45,17
3,2/26/20,NEWPORT 100 BOX,2610000573,1,50905,211.41,232.9,34
3,2/27/20,NEWPORT 100 BOX,2610000573,1,50905,230.07,253.45,37
3,2/28/20,NEWPORT 100 BOX,2610000573,1,50905,143.01,157.55,23
3,2/29/20,NEWPORT 100 BOX,2610000573,1,50905,248.72,274,40
3,3/1/20,NEWPORT 100 BOX,2610000573,1,50905,149.23,164.4,24
3,3/2/20,NEWPORT 100 BOX,2610000573,1,50905,143.01,157.55,23
3,3/3/20,NEWPORT 100 BOX,2610000573,1,50905,198.98,219.2,32
3,3/3/20,NEWPORT 100 BOX,2610080573,10,50905,62.18,65.69,1
3,3/4/20,NEWPORT 100 BOX,2610000573,1,50905,111.92,123.3,18
3,3/5/20,NEWPORT 100 BOX,2610000573,1,50905,136.8,150.7,22
3,3/6/20,NEWPORT 100 BOX,2610000573,1,50905,198.98,219.2,32
3,3/6/20,NEWPORT 100 BOX,2610080573,10,50905,62.18,65.69,1
3,3/7/20,NEWPORT 100 BOX,2610000573,1,50905,130.58,143.85,21
3,3/8/20,NEWPORT 100 BOX,2610000573,1,50905,174.1,191.8,28
3,3/9/20,NEWPORT 100 BOX,2610000573,1,50905,192.76,212.35,31
3,3/10/20,NEWPORT 100 BOX,2610000573,1,50905,174.1,191.8,28
3,3/11/20,NEWPORT 100 BOX,2610000573,1,50905,124.36,137,20
3,3/12/20,NEWPORT 100 BOX,2610000573,1,50905,167.89,184.95,27
3,3/13/20,NEWPORT 100 BOX,2610000573,1,50905,180.32,198.65,29
3,3/14/20,NEWPORT 100 BOX,2610000573,1,50905,149.23,164.4,24
3,3/15/20,NEWPORT 100 BOX,2610000573,1,50905,130.58,143.85,21
3,3/16/20,NEWPORT 100 BOX,2610000573,1,50905,161.67,178.1,26
3,3/17/20,NEWPORT 100 BOX,2610000573,1,50905,124.36,137,20
3,3/18/20,NEWPORT 100 BOX,2610000573,1,50905,136.8,150.7,22
3,3/19/20,NEWPORT 100 BOX,2610000573,1,50905,155.45,171.25,25
3,3/20/20,NEWPORT 100 BOX,2610000573,1,50905,111.92,123.3,18
3,3/21/20,NEWPORT 100 BOX,2610000573,1,50905,230.07,253.45,37
3,3/22/20,NEWPORT 100 BOX,2610000573,1,50905,161.67,178.1,26
3,3/23/20,NEWPORT 100 BOX,2610000573,1,50905,149.23,164.4,24
3,3/24/20,NEWPORT 100 BOX,2610000573,1,50905,118.14,130.15,19
3,3/25/20,NEWPORT 100 BOX,2610000573,1,50905,180.32,198.65,29
3,3/26/20,NEWPORT 100 BOX,2610000573,1,50905,198.98,219.2,32
3,3/27/20,NEWPORT 100 BOX,2610000573,1,50905,211.41,232.9,34
3,3/28/20,NEWPORT 100 BOX,2610000573,1,50905,180.32,198.65,29
3,3/29/20,NEWPORT 100 BOX,2610000573,1,50905,236.28,260.3,38
3,3/30/20,NEWPORT 100 BOX,2610000573,1,50905,130.58,143.85,21
3,3/31/20,NEWPORT 100 BOX,2610000573,1,50905,155.45,171.25,25
3,4/1/20,NEWPORT 100 BOX,2610000573,1,50905,192.76,212.35,31
3,4/2/20,NEWPORT 100 BOX,2610000573,1,50905,167.89,184.95,27
3,4/3/20,NEWPORT 100 BOX,2610000573,1,50905,136.8,150.7,22
3,4/4/20,NEWPORT 100 BOX,2610000573,1,50905,180.32,198.65,29
3,4/5/20,NEWPORT 100 BOX,2610000573,1,50905,186.54,205.5,30
3,4/6/20,NEWPORT 100 BOX,2610000573,1,50905,205.19,226.05,33
3,4/7/20,NEWPORT 100 BOX,2610000573,1,50905,149.23,164.4,24
3,4/8/20,NEWPORT 100 BOX,2610000573,1,50905,149.23,164.4,24
3,4/9/20,NEWPORT 100 BOX,2610000573,1,50905,198.98,219.2,32
3,4/10/20,NEWPORT 100 BOX,2610000573,1,50905,174.1,191.8,28
3,4/11/20,NEWPORT 100 BOX,2610000573,1,50905,167.89,184.95,27
3,4/12/20,NEWPORT 100 BOX,2610000573,1,50905,205.19,226.05,33
3,4/13/20,NEWPORT 100 BOX,2610080573,10,50905,62.18,65.39,1
3,4/13/20,NEWPORT 100 BOX,2610000573,1,50905,93.27,104.1,15
3,4/13/20,NEWPORT 100 BOX,2610000573,1,50905,18.65,20.4,3
3,4/14/20,NEWPORT 100 BOX,2610000573,1,50905,118.14,133,19
3,4/14/20,NEWPORT 100 BOX,2610000573,1,50905,24.87,27.2,4
3,4/15/20,NEWPORT 100 BOX,2610000573,1,50905,149.23,168,24
3,4/15/20,NEWPORT 100 BOX,2610000573,1,50905,55.96,61.2,9
3,4/16/20,NEWPORT 100 BOX,2610000573,1,50905,143.01,161,23
3,4/16/20,NEWPORT 100 BOX,2610000573,1,50905,24.87,27.2,4
3,4/17/20,NEWPORT 100 BOX,2610000573,1,50905,155.45,175,25
3,4/17/20,NEWPORT 100 BOX,2610000573,1,50905,68.4,74.8,11
3,4/18/20,NEWPORT 100 BOX,2610000573,1,50905,186.54,210,30
3,4/18/20,NEWPORT 100 BOX,2610000573,1,50905,31.09,34,5
3,4/18/20,NEWPORT 100 BOX,2610080573,10,50905,62.18,65.39,1
3,4/19/20,NEWPORT 100 BOX,2610000573,1,50905,130.58,147,21
3,4/19/20,NEWPORT 100 BOX,2610000573,1,50905,62.18,68,10
3,4/20/20,NEWPORT 100 BOX,2610000573,1,50905,111.92,126,18
3,4/20/20,NEWPORT 100 BOX,2610000573,1,50905,55.96,61.2,9
3,4/21/20,NEWPORT 100 BOX,2610000573,1,50905,105.71,119,17
3,4/21/20,NEWPORT 100 BOX,2610000573,1,50905,31.09,34,5
3,4/22/20,NEWPORT 100 BOX,2610000573,1,50905,105.71,119,17
3,4/22/20,NEWPORT 100 BOX,2610000573,1,50905,43.53,47.6,7
3,4/23/20,NEWPORT 100 BOX,2610000573,1,50905,105.71,119,17
3,4/23/20,NEWPORT 100 BOX,2610000573,1,50905,43.53,47.6,7
3,4/24/20,NEWPORT 100 BOX,2610000573,1,50905,130.58,147,21
3,4/24/20,NEWPORT 100 BOX,2610000573,1,50905,31.09,34,5
3,4/25/20,NEWPORT 100 BOX,2610000573,1,50905,136.8,154,22
3,4/25/20,NEWPORT 100 BOX,2610000573,1,50905,24.87,27.2,4
3,4/26/20,NEWPORT 100 BOX,2610000573,1,50905,248.72,280,40
3,4/26/20,NEWPORT 100 BOX,2610000573,1,50905,12.44,13.6,2
3,4/27/20,NEWPORT 100 BOX,2610000573,1,50905,111.92,126,18
3,4/27/20,NEWPORT 100 BOX,2610000573,1,50905,49.75,45.65,8
3,4/29/20,NEWPORT 100 BOX,2610000573,1,50905,62.18,70,10
3,4/29/20,NEWPORT 100 BOX,2610000573,1,50905,180.32,160.95,29
3,4/30/20,NEWPORT 100 BOX,2610000573,1,50905,74.62,84,12
3,4/30/20,NEWPORT 100 BOX,2610000573,1,50905,211.41,188.7,34
3,5/1/20,NEWPORT 100 BOX,2610000573,1,50905,74.62,84,12
3,5/1/20,NEWPORT 100 BOX,2610000573,1,50905,230.07,205.35,37
3,5/2/20,NEWPORT 100 BOX,2610000573,1,50905,111.92,126,18
3,5/2/20,NEWPORT 100 BOX,2610000573,1,50905,248.72,222,40
3,5/3/20,NEWPORT 100 BOX,2610000573,1,50905,124.36,140,20
3,5/3/20,NEWPORT 100 BOX,2610000573,1,50905,174.1,155.4,28
3,2/5/20,NEWPORT 100 SP,2610000577,1,50822,24.45,26.92,4
3,2/6/20,NEWPORT 100 SP,2610000577,1,50822,36.68,40.38,6
3,2/7/20,NEWPORT 100 SP,2610000577,1,50822,42.79,47.11,7
3,2/8/20,NEWPORT 100 SP,2610000577,1,50822,24.45,26.92,4
3,2/9/20,NEWPORT 100 SP,2610000577,1,50822,55.02,60.57,9
3,2/10/20,NEWPORT 100 SP,2610000577,1,50822,36.68,40.38,6
3,2/11/20,NEWPORT 100 SP,2610000577,1,50822,30.57,33.65,5
3,2/12/20,NEWPORT 100 SP,2610000577,1,50822,42.79,47.11,7
3,2/13/20,NEWPORT 100 SP,2610000577,1,50822,36.68,40.38,6
3,2/14/20,NEWPORT 100 SP,2610000577,1,50822,42.79,47.11,7
3,2/15/20,NEWPORT 100 SP,2610000577,1,50822,48.9,53.84,8
3,2/16/20,NEWPORT 100 SP,2610000577,1,50822,30.57,33.65,5
3,2/17/20,NEWPORT 100 SP,2610000577,1,50822,36.68,40.38,6
3,2/18/20,NEWPORT 100 SP,2610000577,1,50822,55.96,61.53,9
3,2/19/20,NEWPORT 100 SP,2610000577,1,50822,12.44,13.7,2
3,2/20/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,2/21/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,2/22/20,NEWPORT 100 SP,2610000577,1,50822,24.87,27.4,4
3,2/23/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,2/24/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,2/25/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,2/26/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,2/27/20,NEWPORT 100 SP,2610000577,1,50822,18.65,20.55,3
3,2/28/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,2/29/20,NEWPORT 100 SP,2610000577,1,50822,87.05,95.9,14
3,3/1/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,3/2/20,NEWPORT 100 SP,2610000577,1,50822,55.96,61.65,9
3,3/3/20,NEWPORT 100 SP,2610000577,1,50822,43.53,47.95,7
3,3/4/20,NEWPORT 100 SP,2610000577,1,50822,18.65,20.55,3
3,3/5/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,3/6/20,NEWPORT 100 SP,2610000577,1,50822,62.18,68.5,10
3,3/7/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,3/8/20,NEWPORT 100 SP,2610000577,1,50822,80.83,89.05,13
3,3/9/20,NEWPORT 100 SP,2610000577,1,50822,43.53,47.95,7
3,3/10/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,3/11/20,NEWPORT 100 SP,2610000577,1,50822,49.74,54.8,8
3,3/12/20,NEWPORT 100 SP,2610000577,1,50822,18.65,20.55,3
3,3/13/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,3/14/20,NEWPORT 100 SP,2610000577,1,50822,43.53,47.95,7
3,3/15/20,NEWPORT 100 SP,2610000577,1,50822,12.44,13.7,2
3,3/16/20,NEWPORT 100 SP,2610000577,1,50822,62.18,68.5,10
3,3/17/20,NEWPORT 100 SP,2610000577,1,50822,24.87,27.4,4
3,3/18/20,NEWPORT 100 SP,2610000577,1,50822,18.65,20.55,3
3,3/19/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,3/20/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,3/21/20,NEWPORT 100 SP,2610000577,1,50822,62.18,68.5,10
3,3/22/20,NEWPORT 100 SP,2610000577,1,50822,87.05,95.9,14
3,3/23/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,3/24/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,3/25/20,NEWPORT 100 SP,2610000577,1,50822,18.65,20.55,3
3,3/26/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,3/27/20,NEWPORT 100 SP,2610000577,1,50822,80.83,89.05,13
3,3/28/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,3/29/20,NEWPORT 100 SP,2610000577,1,50822,49.74,54.8,8
3,3/30/20,NEWPORT 100 SP,2610000577,1,50822,80.83,89.05,13
3,3/31/20,NEWPORT 100 SP,2610000577,1,50822,31.09,34.25,5
3,4/1/20,NEWPORT 100 SP,2610000577,1,50822,24.87,27.4,4
3,4/2/20,NEWPORT 100 SP,2610000577,1,50822,55.96,61.65,9
3,4/3/20,NEWPORT 100 SP,2610000577,1,50822,49.74,54.8,8
3,4/4/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,4/5/20,NEWPORT 100 SP,2610000577,1,50822,24.87,27.4,4
3,4/6/20,NEWPORT 100 SP,2610000577,1,50822,49.74,54.8,8
3,4/7/20,NEWPORT 100 SP,2610000577,1,50822,18.65,20.55,3
3,4/8/20,NEWPORT 100 SP,2610000577,1,50822,49.74,54.8,8
3,4/9/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.1,6
3,4/10/20,NEWPORT 100 SP,2610000577,1,50822,68.4,75.35,11
3,4/11/20,NEWPORT 100 SP,2610000577,1,50822,43.53,47.95,7
3,4/12/20,NEWPORT 100 SP,2610000577,1,50822,49.74,54.8,8
3,4/13/20,NEWPORT 100 SP,2610000577,1,50822,37.31,41.7,6
3,4/13/20,NEWPORT 100 SP,2610000577,1,50822,6.22,6.8,1
3,4/14/20,NEWPORT 100 SP,2610000577,1,50822,43.53,49,7
3,4/14/20,NEWPORT 100 SP,2610000577,1,50822,49.74,54.4,8
3,4/15/20,NEWPORT 100 SP,2610000577,1,50822,18.65,21,3
3,4/15/20,NEWPORT 100 SP,2610000577,1,50822,6.22,6.8,1
3,4/16/20,NEWPORT 100 SP,2610000577,1,50822,37.31,42,6
3,4/16/20,NEWPORT 100 SP,2610000577,1,50822,24.87,27.2,4
3,4/17/20,NEWPORT 100 SP,2610000577,1,50822,31.09,35,5
3,4/17/20,NEWPORT 100 SP,2610000577,1,50822,6.22,6.8,1
3,4/18/20,NEWPORT 100 SP,2610000577,1,50822,31.09,35,5
3,4/18/20,NEWPORT 100 SP,2610000577,1,50822,37.31,40.8,6
3,4/19/20,NEWPORT 100 SP,2610000577,1,50822,24.87,28,4
3,4/20/20,NEWPORT 100 SP,2610000577,1,50822,43.53,49,7
3,4/20/20,NEWPORT 100 SP,2610000577,1,50822,18.66,20.39,3
3,4/21/20,NEWPORT 100 SP,2610000577,1,50822,24.87,28,4
3,4/21/20,NEWPORT 100 SP,2610000577,1,50822,55.96,61.2,9
3,4/22/20,NEWPORT 100 SP,2610000577,1,50822,24.87,28,4
3,4/22/20,NEWPORT 100 SP,2610000577,1,50822,24.87,27.2,4
3,4/23/20,NEWPORT 100 SP,2610000577,1,50822,24.87,28,4
3,4/23/20,NEWPORT 100 SP,2610000577,1,50822,24.87,27.2,4
3,4/24/20,NEWPORT 100 SP,2610000577,1,50822,18.65,21,3
3,4/24/20,NEWPORT 100 SP,2610000577,1,50822,12.44,13.6,2
3,4/25/20,NEWPORT 100 SP,2610000577,1,50822,49.74,56,8
3,4/25/20,NEWPORT 100 SP,2610000577,1,50822,6.22,6.8,1
3,4/26/20,NEWPORT 100 SP,2610000577,1,50822,37.31,42,6
3,4/26/20,NEWPORT 100 SP,2610000577,1,50822,12.44,13.6,2
3,4/27/20,NEWPORT 100 SP,2610000577,1,50822,62.18,70,10
3,4/27/20,NEWPORT 100 SP,2610000577,1,50822,12.44,11.1,2
3,4/29/20,NEWPORT 100 SP,2610000577,1,50822,55.96,49.95,9
3,4/30/20,NEWPORT 100 SP,2610000577,1,50822,18.65,21,3
3,4/30/20,NEWPORT 100 SP,2610000577,1,50822,62.18,55.5,10
3,5/1/20,NEWPORT 100 SP,2610000577,1,50822,24.87,28,4
3,5/1/20,NEWPORT 100 SP,2610000577,1,50822,80.83,72.15,13
3,5/2/20,NEWPORT 100 SP,2610000577,1,50822,18.65,21,3
3,5/2/20,NEWPORT 100 SP,2610000577,1,50822,80.83,72.15,13
3,5/3/20,NEWPORT 100 SP,2610000577,1,50822,6.22,7,1
3,5/3/20,NEWPORT 100 SP,2610000577,1,50822,43.53,38.85,7
3,2/5/20,NEWPORT KS BOX,2610000575,1,50829,36.68,40.38,6
3,2/6/20,NEWPORT KS BOX,2610000575,1,50829,61.13,67.3,10
3,2/7/20,NEWPORT KS BOX,2610000575,1,50829,79.47,87.49,13
3,2/8/20,NEWPORT KS BOX,2610000575,1,50829,85.58,94.22,14
3,2/9/20,NEWPORT KS BOX,2610000575,1,50829,55.02,60.57,9
3,2/10/20,NEWPORT KS BOX,2610000575,1,50829,61.13,67.3,10
3,2/11/20,NEWPORT KS BOX,2610000575,1,50829,42.79,47.11,7
3,2/12/20,NEWPORT KS BOX,2610000575,1,50829,42.79,47.11,7
3,2/13/20,NEWPORT KS BOX,2610000575,1,50829,61.13,67.3,10
3,2/14/20,NEWPORT KS BOX,2610000575,1,50829,79.47,87.49,13
3,2/15/20,NEWPORT KS BOX,2610000575,1,50829,103.92,114.41,17
3,2/16/20,NEWPORT KS BOX,2610000575,1,50829,42.79,47.11,7
3,2/17/20,NEWPORT KS BOX,2610000575,1,50829,36.68,40.38,6
3,2/18/20,NEWPORT KS BOX,2610000575,1,50829,62.18,68.38,10
3,2/19/20,NEWPORT KS BOX,2610000575,1,50829,49.74,54.8,8
3,2/20/20,NEWPORT KS BOX,2610000575,1,50829,87.05,95.9,14
3,2/21/20,NEWPORT KS BOX,2610000575,1,50829,93.27,102.75,15
3,2/22/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,2/23/20,NEWPORT KS BOX,2610000575,1,50829,62.18,68.5,10
3,2/24/20,NEWPORT KS BOX,2610000575,1,50829,43.53,47.95,7
3,2/25/20,NEWPORT KS BOX,2610000575,1,50829,93.27,102.75,15
3,2/26/20,NEWPORT KS BOX,2610000575,1,50829,87.05,95.9,14
3,2/27/20,NEWPORT KS BOX,2610000575,1,50829,68.4,75.35,11
3,2/28/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,2/29/20,NEWPORT KS BOX,2610000575,1,50829,74.62,82.2,12
3,3/1/20,NEWPORT KS BOX,2610000575,1,50829,118.14,130.15,19
3,3/2/20,NEWPORT KS BOX,2610000575,1,50829,62.18,68.5,10
3,3/3/20,NEWPORT KS BOX,2610000575,1,50829,55.96,61.65,9
3,3/4/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/5/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/6/20,NEWPORT KS BOX,2610000575,1,50829,93.27,102.75,15
3,3/7/20,NEWPORT KS BOX,2610000575,1,50829,111.92,123.3,18
3,3/8/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/9/20,NEWPORT KS BOX,2610000575,1,50829,93.27,102.75,15
3,3/10/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/11/20,NEWPORT KS BOX,2610000575,1,50829,55.96,61.65,9
3,3/12/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/13/20,NEWPORT KS BOX,2610000575,1,50829,37.31,41.1,6
3,3/14/20,NEWPORT KS BOX,2610000575,1,50829,111.92,123.3,18
3,3/15/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/16/20,NEWPORT KS BOX,2610000575,1,50829,62.18,68.5,10
3,3/17/20,NEWPORT KS BOX,2610000575,1,50829,62.18,68.5,10
3,3/18/20,NEWPORT KS BOX,2610000575,1,50829,87.05,95.9,14
3,3/19/20,NEWPORT KS BOX,2610000575,1,50829,74.62,82.2,12
3,3/20/20,NEWPORT KS BOX,2610000575,1,50829,118.14,130.15,19
3,3/21/20,NEWPORT KS BOX,2610000575,1,50829,93.27,102.75,15
3,3/22/20,NEWPORT KS BOX,2610000575,1,50829,62.18,68.5,10
3,3/23/20,NEWPORT KS BOX,2610000575,1,50829,62.18,68.5,10
3,3/24/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/25/20,NEWPORT KS BOX,2610000575,1,50829,80.83,89.05,13
3,3/26/20,NEWPORT KS BOX,2610000575,1,50829,161.67,178.1,26
3,3/27/20,NEWPORT KS BOX,2610000575,1,50829,87.05,95.9,14
3,3/28/20,NEWPORT KS BOX,2610000575,1,50829,118.14,130.15,19
3,3/29/20,NEWPORT KS BOX,2610000575,1,50829,143.01,157.55,23
3,3/30/20,NEWPORT KS BOX,2610000575,1,50829,93.27,102.75,15
3,3/31/20,NEWPORT KS BOX,2610000575,1,50829,74.62,82.2,12
3,4/1/20,NEWPORT KS BOX,2610000575,1,50829,143.01,157.55,23
3,4/2/20,NEWPORT KS BOX,2610000575,1,50829,87.05,95.9,14
3,4/3/20,NEWPORT KS BOX,2610000575,1,50829,111.92,123.3,18
3,4/4/20,NEWPORT KS BOX,2610000575,1,50829,155.45,171.25,25
3,4/5/20,NEWPORT KS BOX,2610000575,1,50829,118.14,130.15,19
3,4/5/20,NEWPORT KS BOX,2610080575,10,50829,62.18,65.69,1
3,4/6/20,NEWPORT KS BOX,2610000575,1,50829,143.01,157.55,23
3,4/7/20,NEWPORT KS BOX,2610000575,1,50829,105.71,116.45,17
3,4/8/20,NEWPORT KS BOX,2610000575,1,50829,68.4,75.35,11
3,4/9/20,NEWPORT KS BOX,2610000575,1,50829,87.05,95.9,14
3,4/10/20,NEWPORT KS BOX,2610000575,1,50829,87.05,95.9,14
3,4/11/20,NEWPORT KS BOX,2610000575,1,50829,118.14,130.15,19
3,4/12/20,NEWPORT KS BOX,2610000575,1,50829,99.49,109.6,16
3,4/13/20,NEWPORT KS BOX,2610000575,1,50829,49.74,55.55,8
3,4/13/20,NEWPORT KS BOX,2610000575,1,50829,18.65,20.4,3
3,4/14/20,NEWPORT KS BOX,2610000575,1,50829,80.83,91,13
3,4/15/20,NEWPORT KS BOX,2610000575,1,50829,74.62,84,12
3,4/15/20,NEWPORT KS BOX,2610000575,1,50829,43.53,47.6,7
3,4/16/20,NEWPORT KS BOX,2610000575,1,50829,68.4,77,11
3,4/16/20,NEWPORT KS BOX,2610000575,1,50829,12.44,13.6,2
3,4/17/20,NEWPORT KS BOX,2610000575,1,50829,74.62,84,12
3,4/17/20,NEWPORT KS BOX,2610000575,1,50829,31.09,34,5
3,4/18/20,NEWPORT KS BOX,2610000575,1,50829,130.58,147,21
3,4/18/20,NEWPORT KS BOX,2610000575,1,50829,37.31,40.8,6
3,4/19/20,NEWPORT KS BOX,2610000575,1,50829,49.74,56,8
3,4/19/20,NEWPORT KS BOX,2610000575,1,50829,18.65,20.4,3
3,4/20/20,NEWPORT KS BOX,2610000575,1,50829,87.05,98,14
3,4/21/20,NEWPORT KS BOX,2610000575,1,50829,80.83,91,13
3,4/22/20,NEWPORT KS BOX,2610000575,1,50829,49.74,56,8
3,4/22/20,NEWPORT KS BOX,2610000575,1,50829,12.44,13.6,2
3,4/23/20,NEWPORT KS BOX,2610000575,1,50829,55.96,63,9
3,4/23/20,NEWPORT KS BOX,2610000575,1,50829,43.53,47.6,7
3,4/24/20,NEWPORT KS BOX,2610000575,1,50829,124.36,140,20
3,4/25/20,NEWPORT KS BOX,2610000575,1,50829,80.83,91,13
3,4/25/20,NEWPORT KS BOX,2610000575,1,50829,12.44,13.6,2
3,4/26/20,NEWPORT KS BOX,2610000575,1,50829,74.62,84,12
3,4/26/20,NEWPORT KS BOX,2610000575,1,50829,18.65,20.4,3
3,4/27/20,NEWPORT KS BOX,2610000575,1,50829,111.92,126,18
3,4/27/20,NEWPORT KS BOX,2610000575,1,50829,37.31,34.55,6
3,4/29/20,NEWPORT KS BOX,2610000575,1,50829,37.31,42,6
3,4/29/20,NEWPORT KS BOX,2610000575,1,50829,180.32,160.95,29
3,4/30/20,NEWPORT KS BOX,2610000575,1,50829,24.87,28,4
3,4/30/20,NEWPORT KS BOX,2610000575,1,50829,93.27,83.25,15
3,5/1/20,NEWPORT KS BOX,2610080575,10,50829,62.18,52.89,1
3,5/1/20,NEWPORT KS BOX,2610000575,1,50829,55.96,63,9
3,5/1/20,NEWPORT KS BOX,2610000575,1,50829,136.8,122.1,22
3,5/2/20,NEWPORT KS BOX,2610000575,1,50829,68.4,77,11
3,5/2/20,NEWPORT KS BOX,2610000575,1,50829,174.1,155.4,28
3,5/3/20,NEWPORT KS BOX,2610000575,1,50829,55.96,63,9
3,5/3/20,NEWPORT KS BOX,2610000575,1,50829,87.05,77.61,14
3,2/5/20,NEWPORT KS SP,2610000578,1,50793,18.34,20.19,3
3,2/6/20,NEWPORT KS SP,2610000578,1,50793,6.11,6.73,1
3,2/7/20,NEWPORT KS SP,2610000578,1,50793,36.68,40.38,6
3,2/8/20,NEWPORT KS SP,2610000578,1,50793,42.79,47.11,7
3,2/9/20,NEWPORT KS SP,2610000578,1,50793,12.23,13.46,2
3,2/10/20,NEWPORT KS SP,2610000578,1,50793,12.23,13.46,2
3,2/11/20,NEWPORT KS SP,2610000578,1,50793,24.45,26.92,4
3,2/12/20,NEWPORT KS SP,2610000578,1,50793,12.23,13.46,2
3,2/13/20,NEWPORT KS SP,2610000578,1,50793,18.34,20.19,3
3,2/14/20,NEWPORT KS SP,2610000578,1,50793,48.9,53.84,8
3,2/15/20,NEWPORT KS SP,2610000578,1,50793,18.34,20.19,3
3,2/16/20,NEWPORT KS SP,2610000578,1,50793,12.23,13.46,2
3,2/18/20,NEWPORT KS SP,2610000578,1,50793,6.22,6.85,1
3,2/19/20,NEWPORT KS SP,2610000578,1,50793,12.44,13.7,2
3,2/20/20,NEWPORT KS SP,2610000578,1,50793,18.65,20.55,3
3,2/21/20,NEWPORT KS SP,2610000578,1,50793,55.96,61.65,9
3,2/22/20,NEWPORT KS SP,2610000578,1,50793,31.09,34.25,5
3,2/23/20,NEWPORT KS SP,2610000578,1,50793,12.44,13.7,2
3,2/24/20,NEWPORT KS SP,2610000578,1,50793,37.31,41.1,6
3,2/25/20,NEWPORT KS SP,2610000578,1,50793,6.22,6.85,1
3,2/26/20,NEWPORT KS SP,2610000578,1,50793,18.65,20.55,3
3,2/27/20,NEWPORT KS SP,2610000578,1,50793,18.65,20.55,3
